path,label,class_name,subset,split_id,file_name
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/AmericanGangster_walk_u_nm_np1_ba_med_56.avi,49,walk,unused,1,AmericanGangster_walk_u_nm_np1_ba_med_56.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/AmericanGangster_walk_u_nm_np1_fr_med_31.avi,49,walk,unused,1,AmericanGangster_walk_u_nm_np1_fr_med_31.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/American_History_X_walk_f_cm_np1_ri_med_12.avi,49,walk,unused,1,American_History_X_walk_f_cm_np1_ri_med_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/American_History_X_walk_f_cm_np1_ri_med_48.avi,49,walk,unused,1,American_History_X_walk_f_cm_np1_ri_med_48.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/American_History_X_walk_f_nm_np1_ba_med_13.avi,49,walk,unused,1,American_History_X_walk_f_nm_np1_ba_med_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BATMAN_BEGINS_walk_f_cm_np1_ba_med_1.avi,49,walk,unused,1,BATMAN_BEGINS_walk_f_cm_np1_ba_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BATMAN_BEGINS_walk_f_cm_np1_fr_med_16.avi,49,walk,unused,1,BATMAN_BEGINS_walk_f_cm_np1_fr_med_16.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BATMAN_BEGINS_walk_f_cm_np1_fr_med_4.avi,49,walk,unused,1,BATMAN_BEGINS_walk_f_cm_np1_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_cm_np1_fr_med_32.avi,49,walk,unused,1,BIG_FISH_walk_f_cm_np1_fr_med_32.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_ba_med_12.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_ba_med_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_ba_med_18.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_ba_med_18.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_ba_med_8.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_ba_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_fr_bad_20.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_fr_bad_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_fr_med_13.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_fr_med_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_fr_med_23.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_fr_med_23.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_fr_med_29.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_fr_med_29.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_ri_bad_0.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_ri_bad_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_f_nm_np1_ri_med_31.avi,49,walk,unused,1,BIG_FISH_walk_f_nm_np1_ri_med_31.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BIG_FISH_walk_u_cm_np1_fr_med_3.avi,49,walk,unused,1,BIG_FISH_walk_u_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BLACK_HAWK_DOWN_walk_f_cm_np1_fr_med_23.avi,49,walk,unused,1,BLACK_HAWK_DOWN_walk_f_cm_np1_fr_med_23.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BLACK_HAWK_DOWN_walk_f_cm_np1_ri_med_20.avi,49,walk,unused,1,BLACK_HAWK_DOWN_walk_f_cm_np1_ri_med_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BLACK_HAWK_DOWN_walk_u_cm_np1_le_med_3.avi,49,walk,unused,1,BLACK_HAWK_DOWN_walk_u_cm_np1_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BRIDGETOTERABITHIA_walk_f_nm_np1_le_med_2.avi,49,walk,unused,1,BRIDGETOTERABITHIA_walk_f_nm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/BeforeNightFalls_walk_f_cm_np1_le_med_2.avi,49,walk,unused,1,BeforeNightFalls_walk_f_cm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CasinoRoyale_walk_f_nm_np1_ba_bad_5.avi,49,walk,unused,1,CasinoRoyale_walk_f_nm_np1_ba_bad_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CasinoRoyale_walk_u_nm_np1_ba_med_2.avi,49,walk,unused,1,CasinoRoyale_walk_u_nm_np1_ba_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CasinoRoyale_walk_u_nm_np1_fr_bad_4.avi,49,walk,unused,1,CasinoRoyale_walk_u_nm_np1_fr_bad_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CasinoRoyale_walk_u_nm_np1_le_med_3.avi,49,walk,unused,1,CasinoRoyale_walk_u_nm_np1_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_cm_np1_ba_med_0.avi,49,walk,unused,1,CastAway1_walk_f_cm_np1_ba_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_cm_np1_ba_med_1.avi,49,walk,unused,1,CastAway1_walk_f_cm_np1_ba_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_cm_np1_ba_med_18.avi,49,walk,unused,1,CastAway1_walk_f_cm_np1_ba_med_18.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_cm_np1_ri_med_13.avi,49,walk,unused,1,CastAway1_walk_f_cm_np1_ri_med_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_nm_np1_ba_bad_9.avi,49,walk,unused,1,CastAway1_walk_f_nm_np1_ba_bad_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_nm_np1_ba_med_19.avi,49,walk,unused,1,CastAway1_walk_f_nm_np1_ba_med_19.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_nm_np1_ba_med_21.avi,49,walk,unused,1,CastAway1_walk_f_nm_np1_ba_med_21.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_nm_np1_fr_med_10.avi,49,walk,unused,1,CastAway1_walk_f_nm_np1_fr_med_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway1_walk_f_nm_np1_fr_med_12.avi,49,walk,unused,1,CastAway1_walk_f_nm_np1_fr_med_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway2_walk_f_cm_np1_ba_med_5.avi,49,walk,unused,1,CastAway2_walk_f_cm_np1_ba_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway2_walk_f_cm_np1_fr_med_3.avi,49,walk,unused,1,CastAway2_walk_f_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway2_walk_f_cm_np1_fr_med_4.avi,49,walk,unused,1,CastAway2_walk_f_cm_np1_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CastAway2_walk_u_cm_np1_ri_med_7.avi,49,walk,unused,1,CastAway2_walk_u_cm_np1_ri_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Catch_Me_If_You_Can_walk_f_cm_np1_fr_bad_10.avi,49,walk,unused,1,Catch_Me_If_You_Can_walk_f_cm_np1_fr_bad_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_3.avi,49,walk,unused,1,Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_4.avi,49,walk,unused,1,Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_7.avi,49,walk,unused,1,Catch_Me_If_You_Can_walk_f_cm_np1_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Catch_Me_If_You_Can_walk_u_cm_np1_fr_med_1.avi,49,walk,unused,1,Catch_Me_If_You_Can_walk_u_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Catch_Me_If_You_Can_walk_u_cm_np1_fr_med_2.avi,49,walk,unused,1,Catch_Me_If_You_Can_walk_u_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_13.avi,49,walk,unused,1,CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_14.avi,49,walk,unused,1,CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_14.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_9.avi,49,walk,unused,1,CharlieAndTheChocolateFactory_walk_f_cm_np1_fr_med_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/CharlieAndTheChocolateFactory_walk_f_nm_np1_fr_med_20.avi,49,walk,unused,1,CharlieAndTheChocolateFactory_walk_f_nm_np1_fr_med_20.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_f_cm_np1_le_med_2.avi,49,walk,unused,1,Crash_walk_f_cm_np1_le_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_f_cm_np1_le_med_7.avi,49,walk,unused,1,Crash_walk_f_cm_np1_le_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_f_cm_np1_ri_med_0.avi,49,walk,unused,1,Crash_walk_f_cm_np1_ri_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_f_nm_np1_ba_med_14.avi,49,walk,unused,1,Crash_walk_f_nm_np1_ba_med_14.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_f_nm_np1_fr_bad_24.avi,49,walk,unused,1,Crash_walk_f_nm_np1_fr_bad_24.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_f_nm_np1_fr_med_29.avi,49,walk,unused,1,Crash_walk_f_nm_np1_fr_med_29.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_u_cm_np1_ba_med_4.avi,49,walk,unused,1,Crash_walk_u_cm_np1_ba_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_u_nm_np1_ba_med_3.avi,49,walk,unused,1,Crash_walk_u_nm_np1_ba_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Crash_walk_u_nm_np1_fr_bad_9.avi,49,walk,unused,1,Crash_walk_u_nm_np1_fr_bad_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/DONNIE_DARKO_walk_f_nm_np1_fr_med_5.avi,49,walk,unused,1,DONNIE_DARKO_walk_f_nm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/EVOLUTION_walk_f_cm_np1_ba_med_12.avi,49,walk,unused,1,EVOLUTION_walk_f_cm_np1_ba_med_12.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/EVOLUTION_walk_f_cm_np1_le_med_14.avi,49,walk,unused,1,EVOLUTION_walk_f_cm_np1_le_med_14.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/EVOLUTION_walk_f_nm_np1_fr_bad_13.avi,49,walk,unused,1,EVOLUTION_walk_f_nm_np1_fr_bad_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/EVOLUTION_walk_f_nm_np1_fr_med_24.avi,49,walk,unused,1,EVOLUTION_walk_f_nm_np1_fr_med_24.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/EVOLUTION_walk_f_nm_np1_ri_med_19.avi,49,walk,unused,1,EVOLUTION_walk_f_nm_np1_ri_med_19.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Eurotrip_walk_f_nm_np1_fr_med_5.avi,49,walk,unused,1,Eurotrip_walk_f_nm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Eurotrip_walk_u_cm_np1_fr_med_6.avi,49,walk,unused,1,Eurotrip_walk_u_cm_np1_fr_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/EverythingisIlluminated_walk_f_nm_np1_fr_med_1.avi,49,walk,unused,1,EverythingisIlluminated_walk_f_nm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Fellowship_2_walk_f_nm_np2_ri_bad_2.avi,49,walk,unused,1,Fellowship_2_walk_f_nm_np2_ri_bad_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Fellowship_2_walk_u_nm_np2_fr_bad_3.avi,49,walk,unused,1,Fellowship_2_walk_u_nm_np2_fr_bad_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Fellowship_6_walk_f_cm_np1_fr_med_11.avi,49,walk,unused,1,Fellowship_6_walk_f_cm_np1_fr_med_11.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Finding_Forrester_1_walk_f_nm_np1_ba_med_5.avi,49,walk,unused,1,Finding_Forrester_1_walk_f_nm_np1_ba_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Finding_Forrester_1_walk_f_nm_np1_ba_med_6.avi,49,walk,unused,1,Finding_Forrester_1_walk_f_nm_np1_ba_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Finding_Forrester_1_walk_f_nm_np1_fr_bad_1.avi,49,walk,unused,1,Finding_Forrester_1_walk_f_nm_np1_fr_bad_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Finding_Forrester_1_walk_u_cm_np1_fr_med_2.avi,49,walk,unused,1,Finding_Forrester_1_walk_u_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Glory_walk_f_cm_np3_fr_med_2.avi,49,walk,unused,1,Glory_walk_f_cm_np3_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Glory_walk_f_nm_np1_fr_med_9.avi,49,walk,unused,1,Glory_walk_f_nm_np1_fr_med_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Gossip1953256kb_walk_f_cm_np1_fr_med_1.avi,49,walk,unused,1,Gossip1953256kb_walk_f_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/HP_PRISONER_OF_AZKABAN_walk_f_cm_np1_ba_bad_29.avi,49,walk,unused,1,HP_PRISONER_OF_AZKABAN_walk_f_cm_np1_ba_bad_29.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/HP_PRISONER_OF_AZKABAN_walk_f_cm_np1_ri_med_17.avi,49,walk,unused,1,HP_PRISONER_OF_AZKABAN_walk_f_cm_np1_ri_med_17.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/HP_PRISONER_OF_AZKABAN_walk_f_nm_np1_ba_goo_6.avi,49,walk,unused,1,HP_PRISONER_OF_AZKABAN_walk_f_nm_np1_ba_goo_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/HP_PRISONER_OF_AZKABAN_walk_f_nm_np1_fr_med_7.avi,49,walk,unused,1,HP_PRISONER_OF_AZKABAN_walk_f_nm_np1_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_1_walk_u_cm_np1_fr_goo_2.avi,49,walk,unused,1,Hitch_Part_1_walk_u_cm_np1_fr_goo_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_1_walk_u_cm_np1_fr_goo_3.avi,49,walk,unused,1,Hitch_Part_1_walk_u_cm_np1_fr_goo_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_1_walk_u_cm_np1_le_med_4.avi,49,walk,unused,1,Hitch_Part_1_walk_u_cm_np1_le_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_1_walk_u_nm_np1_fr_med_7.avi,49,walk,unused,1,Hitch_Part_1_walk_u_nm_np1_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_2_walk_h_cm_np1_fr_med_3.avi,49,walk,unused,1,Hitch_Part_2_walk_h_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_2_walk_u_cm_np1_fr_med_1.avi,49,walk,unused,1,Hitch_Part_2_walk_u_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Hitch_Part_2_walk_u_cm_np1_fr_med_10.avi,49,walk,unused,1,Hitch_Part_2_walk_u_cm_np1_fr_med_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_cm_np1_le_med_0.avi,49,walk,unused,1,IamLegend_walk_f_cm_np1_le_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_nm_np1_ba_med_4.avi,49,walk,unused,1,IamLegend_walk_f_nm_np1_ba_med_4.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_nm_np1_ba_med_9.avi,49,walk,unused,1,IamLegend_walk_f_nm_np1_ba_med_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_nm_np1_fr_med_10.avi,49,walk,unused,1,IamLegend_walk_f_nm_np1_fr_med_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_nm_np1_fr_med_16.avi,49,walk,unused,1,IamLegend_walk_f_nm_np1_fr_med_16.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_nm_np1_ri_bad_8.avi,49,walk,unused,1,IamLegend_walk_f_nm_np1_ri_bad_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_f_nm_np1_ri_med_7.avi,49,walk,unused,1,IamLegend_walk_f_nm_np1_ri_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/IamLegend_walk_l_nm_np1_ba_med_5.avi,49,walk,unused,1,IamLegend_walk_l_nm_np1_ba_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Juno_walk_f_nm_np1_fr_med_1.avi,49,walk,unused,1,Juno_walk_f_nm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/KUNG_FU_HUSTLE_walk_f_cm_np1_fr_med_39.avi,49,walk,unused,1,KUNG_FU_HUSTLE_walk_f_cm_np1_fr_med_39.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/KUNG_FU_HUSTLE_walk_f_cm_np1_fr_med_42.avi,49,walk,unused,1,KUNG_FU_HUSTLE_walk_f_cm_np1_fr_med_42.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/KUNG_FU_HUSTLE_walk_f_cm_np1_le_med_6.avi,49,walk,unused,1,KUNG_FU_HUSTLE_walk_f_cm_np1_le_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/LONGESTYARD_walk_f_cm_np1_le_med_10.avi,49,walk,unused,1,LONGESTYARD_walk_f_cm_np1_le_med_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/LONGESTYARD_walk_f_cm_np1_ri_med_7.avi,49,walk,unused,1,LONGESTYARD_walk_f_cm_np1_ri_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/LittleChildren_walk_f_cm_np1_fr_med_3.avi,49,walk,unused,1,LittleChildren_walk_f_cm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/LivefreeorDieHard_walk_u_cm_np1_ba_med_0.avi,49,walk,unused,1,LivefreeorDieHard_walk_u_cm_np1_ba_med_0.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/LivefreeorDieHard_walk_u_cm_np1_fr_med_6.avi,49,walk,unused,1,LivefreeorDieHard_walk_u_cm_np1_fr_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Man_Who_Cheated_Himself_512kb_walk_f_cm_np1_ba_med_15.avi,49,walk,unused,1,Man_Who_Cheated_Himself_512kb_walk_f_cm_np1_ba_med_15.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Man_Who_Cheated_Himself_512kb_walk_f_cm_np1_fr_med_13.avi,49,walk,unused,1,Man_Who_Cheated_Himself_512kb_walk_f_cm_np1_fr_med_13.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Man_Who_Cheated_Himself_512kb_walk_u_cm_np1_ri_med_2.avi,49,walk,unused,1,Man_Who_Cheated_Himself_512kb_walk_u_cm_np1_ri_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/Man_Who_Cheated_Himself_512kb_walk_u_nm_np1_ba_med_1.avi,49,walk,unused,1,Man_Who_Cheated_Himself_512kb_walk_u_nm_np1_ba_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheFockers_walk_u_cm_np1_fr_med_2.avi,49,walk,unused,1,MeettheFockers_walk_u_cm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheFockers_walk_u_nm_np1_fr_med_1.avi,49,walk,unused,1,MeettheFockers_walk_u_nm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheFockers_walk_u_nm_np1_fr_med_3.avi,49,walk,unused,1,MeettheFockers_walk_u_nm_np1_fr_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheFockers_walk_u_nm_np1_fr_med_8.avi,49,walk,unused,1,MeettheFockers_walk_u_nm_np1_fr_med_8.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheParents_walk_f_cm_np1_fr_med_10.avi,49,walk,unused,1,MeettheParents_walk_f_cm_np1_fr_med_10.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheParents_walk_u_cm_np1_fr_med_1.avi,49,walk,unused,1,MeettheParents_walk_u_cm_np1_fr_med_1.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheParents_walk_u_cm_np1_fr_med_5.avi,49,walk,unused,1,MeettheParents_walk_u_cm_np1_fr_med_5.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheParents_walk_u_cm_np1_fr_med_7.avi,49,walk,unused,1,MeettheParents_walk_u_cm_np1_fr_med_7.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheParents_walk_u_cm_np1_fr_med_9.avi,49,walk,unused,1,MeettheParents_walk_u_cm_np1_fr_med_9.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/MeettheParents_walk_u_nm_np1_fr_med_6.avi,49,walk,unused,1,MeettheParents_walk_u_nm_np1_fr_med_6.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_fr_med_2.avi,49,walk,unused,1,NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_fr_med_2.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_le_med_3.avi,49,walk,unused,1,NOVA_ELEGANTUNIVERSE1_walk_f_nm_np1_le_med_3.avi
/Users/linshenhao/Desktop/Deep Learning /HMDB project/dataset/hmdb51/walk/NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_ba_med_0.avi,49,walk,unused,1,NOVA_ELEGANTUNIVERSE1_walk_u_nm_np1_ba_med_0.avi
